Equipo,MetaEquipo,Tabla,Link
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2024-2025/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2023-2024/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2022-2023/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2021-2022/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2020-2021/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2019-2020/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2018-2019/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2017-2018/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2016-2017/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2015-2016/Manchester-City-Stat
Manchester City,Manchester_City,scores_and_fixtures,https://fbref.com/en/squads/b8fd03ef/2014-2015/Manchester-City-Stat
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2024-2025/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2023-2024/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2022-2023/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2021-2022/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2020-2021/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2019-2020/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2018-2019/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2017-2018/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2016-2017/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2015-2016/Liverpool-Stats
Liverpool,Liverpool,scores_and_fixtures,https://fbref.com/en/squads/822bd0ba/2014-2015/Liverpool-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2024-2025/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2023-2024/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2022-2023/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2021-2022/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2020-2021/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2019-2020/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2018-2019/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2017-2018/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2016-2017/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2015-2016/Aston-Villa-Stats
Aston Villa,Aston_Villa,scores_and_fixtures,https://fbref.com/en/squads/8602292d/2014-2015/Aston-Villa-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2024-2025/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2023-2024/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2022-2023/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2021-2020/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2020-2021/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2019-2020/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2018-2019/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2017-2018/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2016-2017/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2015-2016/Arsenal-Stats
Arsenal,Arsenal,scores_and_fixtures,https://fbref.com/en/squads/18bb7c10/2014-2015/Arsenal-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2024-2025/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2023-2024/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2022-2023/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2021-2022/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2020-2021/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2019-2020/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2018-2019/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2017-2018/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2016-2017/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2015-2016/Chelsea-Stats
Chelsea,Chelsea,scores_and_fixtures,https://fbref.com/en/squads/cff3d9bb/2014-2015/Chelsea-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2024-2025/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2019-2020/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2018-2019/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2017-2018/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2016-2017/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2015-2016/Newcastle-United-Stats
Newcastle Utd,Newcastle_United,scores_and_fixtures,https://fbref.com/en/squads/b2b47a98/2014-2015/Newcastle-United-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2024-2025/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2021-2022/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2019-2020/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2018-2019/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2017-2018/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2016-2017/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2015-2016/Brighton-and-Hove-Albion-Stats
Brighton,Brighton_and_Hove_Albion,scores_and_fixtures,https://fbref.com/en/squads/d07537b9/2014-2015/Brighton-and-Hove-Albion-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2024-2025/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2021-2022/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2020-2021/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2019-2020/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2018-2019/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2017-2018/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2016-2017/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2015-2016/Nottingham-Forest-Stats
Nott'ham Forest,Nottingham_Forest,scores_and_fixtures,https://fbref.com/en/squads/e4a775cb/2014-2015/Nottingham-Forest-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2024-2025/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2023-2024/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2022-2023/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2021-2022/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2020-2021/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2019-2020/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2018-2019/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2017-2018/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2016-2017/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2015-2016/Fulham-Stats
Fulham,Fulham,scores_and_fixtures,https://fbref.com/en/squads/fd962109/2014-2015/Fulham-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2024-2025/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2019-2020/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2018-2019/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2017-2018/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2016-2017/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2015-2016/Tottenham-Hotspur-Stats
Tottenham,Tottenham_Hotspur,scores_and_fixtures,https://fbref.com/en/squads/361ca564/2014-2015/Tottenham-Hotspur-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2024-2025/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2023-2024/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2022-2023/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2021-2022/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2020-2021/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2019-2020/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2018-2019/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2017-2018/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2016-2017/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2015-2016/Manchester-United-Stats
Manchester Utd,Manchester_United,scores_and_fixtures,https://fbref.com/en/squads/19538871/2014-2015/Manchester-United-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2024-2025/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2023-2024/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2022-2023/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2021-2022/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2020-2021/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2019-2020/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2018-2019/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2017-2018/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2016-2017/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2015-2016/Brentford-Stats
Brentford,Brentford,scores_and_fixtures,https://fbref.com/en/squads/cd051869/2014-2015/Brentford-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2024-2025/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2021-2022/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2020-2021/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2019-2020/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2018-2019/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2017-2018/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2016-2017/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2015-2016/Bournemouth-Stats
Bournemouth,Bournemouth,scores_and_fixtures,https://fbref.com/en/squads/4ba7cbea/2014-2015/Bournemouth-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2024-2025/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2023-2024/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2022-2023/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2021-2022/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2020-2021/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2019-2020/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2018-2019/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2017-2018/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2016-2017/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2015-2016/West-Ham-United-Stats
West Ham,West_Ham_United,scores_and_fixtures,https://fbref.com/en/squads/7c21e445/2014-2015/West-Ham-United-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2024-2025/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2023-2024/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2022-2023/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2021-2022/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2020-2021/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2019-2020/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2018-2019/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2017-2018/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2016-2017/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2015-2016/Leicester-City-Stats
Leicester City,Leicester_City,scores_and_fixtures,https://fbref.com/en/squads/a2d435b3/2014-2015/Leicester-City-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2024-2025/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2021-2022/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2019-2020/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2018-2019/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2017-2018/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2016-2017/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2015-2016/Crystal-Palace-Stats
Crystal Palace,Crystal_Palace,scores_and_fixtures,https://fbref.com/en/squads/47c64c55/2014-2015/Crystal-Palace-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2024-2025/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2023-2024/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2022-2023/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2021-2022/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2020-2021/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2019-2020/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2018-2019/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2017-2018/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2016-2017/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2015-2016/Ipswich-Town-Stats
Ipswich Town,Ipswic_Town,scores_and_fixtures,https://fbref.com/en/squads/b74092de/2014-2015/Ipswich-Town-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2024-2025/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2023-2024/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2022-2023/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2021-2022/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2020-2021/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2019-2020/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2018-2019/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2017-2018/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2016-2017/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2015-2016/Southampton-Stats
Southampton,Southampton,scores_and_fixtures,https://fbref.com/en/squads/33c895d4/2014-2015/Southampton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2024-2025/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2023-2024/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2022-2023/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2021-2022/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2020-2021/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2019-2020/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2018-2019/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2017-2018/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2016-2017/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2015-2016/Everton-Stats
Everton,Everton,scores_and_fixtures,https://fbref.com/en/squads/d3fd31cc/2014-2015/Everton-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2024-2025/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2019-2020/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2018-2019/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2017-2018/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2016-2017/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2015-2016/Wolverhampton-Wanderers-Stats
Wolves,Wolverhampton_Wanderers,scores_and_fixtures,https://fbref.com/en/squads/8cec06e1/2014-2015/Wolverhampton-Wanderers-Stats